"id","schema","table_name","variable_name","IDI20200120","IDI20200720","IDI20201020","IDI20210420","variable_type","collection","agency","description"
10419,"gss_clean","gss_person_2010","gss_pq_CORPQ22",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10420,"gss_clean","gss_person_2010","gss_pq_CORPQ23",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10421,"gss_clean","gss_person_2010","gss_pq_CORPQ24",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10422,"gss_clean","gss_person_2010","gss_pq_CORPQ25",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10423,"gss_clean","gss_person_2010","gss_pq_CORPQ25a",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10424,"gss_clean","gss_person_2010","gss_pq_CORPQ26",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10425,"gss_clean","gss_person_2010","gss_pq_CORPQ27A",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10426,"gss_clean","gss_person_2010","gss_pq_CORPQ27B",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10427,"gss_clean","gss_person_2010","gss_pq_CORPQ27C",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10428,"gss_clean","gss_person_2010","gss_pq_CORPQ27D",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10429,"gss_clean","gss_person_2010","gss_pq_CORPQ27E",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10430,"gss_clean","gss_person_2010","gss_pq_CORPQ27F",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10431,"gss_clean","gss_person_2010","gss_pq_CORPQ27G",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10432,"gss_clean","gss_person_2010","gss_pq_CORPQ27H",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10433,"gss_clean","gss_person_2010","gss_pq_CORPQ27I",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10434,"gss_clean","gss_person_2010","gss_pq_CORPQ28",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10435,"gss_clean","gss_person_2010","gss_pq_CORPQ29_11",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10436,"gss_clean","gss_person_2010","gss_pq_CORPQ29_12",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10437,"gss_clean","gss_person_2010","gss_pq_CORPQ29_13",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10438,"gss_clean","gss_person_2010","gss_pq_CORPQ29_14",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10439,"gss_clean","gss_person_2010","gss_pq_CORPQ29_15",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10440,"gss_clean","gss_person_2010","gss_pq_CORPQ29_16",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10441,"gss_clean","gss_person_2010","gss_pq_CORPQ29_17",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10442,"gss_clean","gss_person_2010","gss_pq_CORPQ29_18",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10443,"gss_clean","gss_person_2010","gss_pq_CORPQ29_19",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10444,"gss_clean","gss_person_2010","gss_pq_CORPQ29_20",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10445,"gss_clean","gss_person_2010","gss_pq_CORPQ29_21",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10446,"gss_clean","gss_person_2010","gss_pq_CORPQ29_22",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10447,"gss_clean","gss_person_2010","gss_pq_CORPQ29_23",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10448,"gss_clean","gss_person_2010","gss_pq_CORPQ29_24",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10449,"gss_clean","gss_person_2010","gss_pq_CORPQ29_88",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10450,"gss_clean","gss_person_2010","gss_pq_CORPQ29_99",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10451,"gss_clean","gss_person_2010","gss_pq_CORPQ30",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10452,"gss_clean","gss_person_2010","gss_pq_CORPQT1Q01_coded_R1",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10453,"gss_clean","gss_person_2010","gss_pq_CORPQT1Q01_coded_R2",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10454,"gss_clean","gss_person_2010","gss_pq_CORPQT1Q01_coded_R3",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10455,"gss_clean","gss_person_2010","gss_pq_CORPQT1Q01_coded_R4",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10456,"gss_clean","gss_person_2010","gss_pq_CORPQT1Q01_coded_R5",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10457,"gss_clean","gss_person_2010","gss_pq_CORPQT1Q01_coded_R6",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10458,"gss_clean","gss_person_2010","gss_pq_CULDV1",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10459,"gss_clean","gss_person_2010","gss_pq_CULDV2",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10460,"gss_clean","gss_person_2010","gss_pq_CULDV3",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10461,"gss_clean","gss_person_2010","gss_pq_CULQ01",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10462,"gss_clean","gss_person_2010","gss_pq_CULQ02",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10463,"gss_clean","gss_person_2010","gss_pq_CULQ03",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10464,"gss_clean","gss_person_2010","gss_pq_CULQ04",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10465,"gss_clean","gss_person_2010","gss_pq_CULQ05_11",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10466,"gss_clean","gss_person_2010","gss_pq_CULQ05_12",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10467,"gss_clean","gss_person_2010","gss_pq_CULQ05_13",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10468,"gss_clean","gss_person_2010","gss_pq_CULQ05_14",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10469,"gss_clean","gss_person_2010","gss_pq_CULQ05_15",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10470,"gss_clean","gss_person_2010","gss_pq_CULQ05_16",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10471,"gss_clean","gss_person_2010","gss_pq_CULQ05_88",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10472,"gss_clean","gss_person_2010","gss_pq_CULQ05_99",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10473,"gss_clean","gss_person_2010","gss_pq_CULQ06",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10474,"gss_clean","gss_person_2010","gss_pq_CULQ07",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10475,"gss_clean","gss_person_2010","gss_pq_CULQ08",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10476,"gss_clean","gss_person_2010","gss_pq_CULQ09",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10477,"gss_clean","gss_person_2010","gss_pq_edited_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10478,"gss_clean","gss_person_2010","gss_pq_ELSIDV1",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10479,"gss_clean","gss_person_2010","gss_pq_ELSQ01A",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10480,"gss_clean","gss_person_2010","gss_pq_ELSQ01B",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10481,"gss_clean","gss_person_2010","gss_pq_ELSQ01C",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10482,"gss_clean","gss_person_2010","gss_pq_ELSQ01D",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10483,"gss_clean","gss_person_2010","gss_pq_ELSQ01E",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10484,"gss_clean","gss_person_2010","gss_pq_ELSQ01F",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10485,"gss_clean","gss_person_2010","gss_pq_ELSQ01G",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10486,"gss_clean","gss_person_2010","gss_pq_ELSQ02_1",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10487,"gss_clean","gss_person_2010","gss_pq_ELSQ02_2",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10488,"gss_clean","gss_person_2010","gss_pq_ELSQ02_3",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10489,"gss_clean","gss_person_2010","gss_pq_ELSQ02_4",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10490,"gss_clean","gss_person_2010","gss_pq_ELSQ02_5",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10491,"gss_clean","gss_person_2010","gss_pq_ELSQ02_6",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10492,"gss_clean","gss_person_2010","gss_pq_ELSQ02_7",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10493,"gss_clean","gss_person_2010","gss_pq_ELSQ03A",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10494,"gss_clean","gss_person_2010","gss_pq_ELSQ03B",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10495,"gss_clean","gss_person_2010","gss_pq_ELSQ03C",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10496,"gss_clean","gss_person_2010","gss_pq_ELSQ03D",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10497,"gss_clean","gss_person_2010","gss_pq_ELSQ03E",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10498,"gss_clean","gss_person_2010","gss_pq_ELSQ03F",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10499,"gss_clean","gss_person_2010","gss_pq_ELSQ03G",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10500,"gss_clean","gss_person_2010","gss_pq_ELSQ04_1",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10501,"gss_clean","gss_person_2010","gss_pq_ELSQ04_2",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10502,"gss_clean","gss_person_2010","gss_pq_ELSQ04_3",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10503,"gss_clean","gss_person_2010","gss_pq_ELSQ04_4",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10504,"gss_clean","gss_person_2010","gss_pq_ELSQ04_5",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10505,"gss_clean","gss_person_2010","gss_pq_ELSQ04_6",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10506,"gss_clean","gss_person_2010","gss_pq_ELSQ04_7",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10507,"gss_clean","gss_person_2010","gss_pq_ELSQ05A",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10508,"gss_clean","gss_person_2010","gss_pq_ELSQ05B",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10509,"gss_clean","gss_person_2010","gss_pq_ELSQ05C",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10510,"gss_clean","gss_person_2010","gss_pq_ELSQ05D",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10511,"gss_clean","gss_person_2010","gss_pq_ELSQ05E",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10512,"gss_clean","gss_person_2010","gss_pq_ELSQ05F",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10513,"gss_clean","gss_person_2010","gss_pq_ELSQ05G",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10514,"gss_clean","gss_person_2010","gss_pq_ELSQ05H",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10515,"gss_clean","gss_person_2010","gss_pq_ELSQ06",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10516,"gss_clean","gss_person_2010","gss_pq_ELSQ07",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10517,"gss_clean","gss_person_2010","gss_pq_ELSQ08",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10518,"gss_clean","gss_person_2010","gss_pq_EstatusCHH_P1",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10519,"gss_clean","gss_person_2010","gss_pq_EstatusCHH_P2",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10520,"gss_clean","gss_person_2010","gss_pq_EstatusPQ_P1",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10521,"gss_clean","gss_person_2010","gss_pq_EstDateCHH_P1",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10522,"gss_clean","gss_person_2010","gss_pq_EstDatePQ_P1",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10523,"gss_clean","gss_person_2010","gss_pq_ethnic_grp1_snz_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10524,"gss_clean","gss_person_2010","gss_pq_ethnic_grp2_snz_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10525,"gss_clean","gss_person_2010","gss_pq_ethnic_grp3_snz_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10526,"gss_clean","gss_person_2010","gss_pq_ethnic_grp4_snz_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10527,"gss_clean","gss_person_2010","gss_pq_ethnic_grp5_snz_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10528,"gss_clean","gss_person_2010","gss_pq_ethnic_grp6_snz_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10529,"gss_clean","gss_person_2010","gss_pq_ethnicity_imputed",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10530,"gss_clean","gss_person_2010","gss_pq_HEADV2",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10531,"gss_clean","gss_person_2010","gss_pq_HEADV3",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10532,"gss_clean","gss_person_2010","gss_pq_HEAQ01",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10533,"gss_clean","gss_person_2010","gss_pq_HEAQ02a",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10534,"gss_clean","gss_person_2010","gss_pq_HEAQ02b",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10535,"gss_clean","gss_person_2010","gss_pq_HEAQ03",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10536,"gss_clean","gss_person_2010","gss_pq_HEAQ04",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10537,"gss_clean","gss_person_2010","gss_pq_HEAQ05",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10538,"gss_clean","gss_person_2010","gss_pq_HEAQ06",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10539,"gss_clean","gss_person_2010","gss_pq_HEAQ07",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10540,"gss_clean","gss_person_2010","gss_pq_HEAQ08a",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10541,"gss_clean","gss_person_2010","gss_pq_HEAQ08b",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10542,"gss_clean","gss_person_2010","gss_pq_HEAQ08c",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10543,"gss_clean","gss_person_2010","gss_pq_HEAQ09",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10544,"gss_clean","gss_person_2010","gss_pq_HEAQ10",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10545,"gss_clean","gss_person_2010","gss_pq_HEAQ11",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10546,"gss_clean","gss_person_2010","gss_pq_HOUDV2",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10547,"gss_clean","gss_person_2010","gss_pq_HOUDV3",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10548,"gss_clean","gss_person_2010","gss_pq_HOUQ01",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10549,"gss_clean","gss_person_2010","gss_pq_HOUQ02",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10550,"gss_clean","gss_person_2010","gss_pq_HOUQ03_11",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10551,"gss_clean","gss_person_2010","gss_pq_HOUQ03_12",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10552,"gss_clean","gss_person_2010","gss_pq_HOUQ03_13",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10553,"gss_clean","gss_person_2010","gss_pq_HOUQ03_14",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10554,"gss_clean","gss_person_2010","gss_pq_HOUQ03_15",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10555,"gss_clean","gss_person_2010","gss_pq_HOUQ03_16",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10556,"gss_clean","gss_person_2010","gss_pq_HOUQ03_17",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10557,"gss_clean","gss_person_2010","gss_pq_HOUQ03_18",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10558,"gss_clean","gss_person_2010","gss_pq_HOUQ03_19",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10559,"gss_clean","gss_person_2010","gss_pq_HOUQ03_88",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10560,"gss_clean","gss_person_2010","gss_pq_HOUQ03_99",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10561,"gss_clean","gss_person_2010","gss_pq_HOUQ04_11",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10562,"gss_clean","gss_person_2010","gss_pq_HOUQ04_12",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10563,"gss_clean","gss_person_2010","gss_pq_HOUQ04_13",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10564,"gss_clean","gss_person_2010","gss_pq_HOUQ04_14",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10565,"gss_clean","gss_person_2010","gss_pq_HOUQ04_15",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10566,"gss_clean","gss_person_2010","gss_pq_HOUQ04_16",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10567,"gss_clean","gss_person_2010","gss_pq_HOUQ04_17",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10568,"gss_clean","gss_person_2010","gss_pq_HOUQ04_18",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10569,"gss_clean","gss_person_2010","gss_pq_HOUQ04_19",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10570,"gss_clean","gss_person_2010","gss_pq_HOUQ04_88",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10571,"gss_clean","gss_person_2010","gss_pq_HOUQ04_99",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10572,"gss_clean","gss_person_2010","gss_pq_HOUQ05",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10573,"gss_clean","gss_person_2010","gss_pq_hq_data_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10574,"gss_clean","gss_person_2010","gss_pq_hq_response_status_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10575,"gss_clean","gss_person_2010","gss_pq_HUMQ01",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10576,"gss_clean","gss_person_2010","gss_pq_HUMQ02",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10577,"gss_clean","gss_person_2010","gss_pq_HUMQ03",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10578,"gss_clean","gss_person_2010","gss_pq_HUMQ04",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10579,"gss_clean","gss_person_2010","gss_pq_HUMQ05",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10580,"gss_clean","gss_person_2010","gss_pq_HUMQ06",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10581,"gss_clean","gss_person_2010","gss_pq_HUMQ07_11",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10582,"gss_clean","gss_person_2010","gss_pq_HUMQ07_12",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10583,"gss_clean","gss_person_2010","gss_pq_HUMQ07_13",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10584,"gss_clean","gss_person_2010","gss_pq_HUMQ07_14",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10585,"gss_clean","gss_person_2010","gss_pq_HUMQ07_15",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10586,"gss_clean","gss_person_2010","gss_pq_HUMQ07_16",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10587,"gss_clean","gss_person_2010","gss_pq_HUMQ07_17",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10588,"gss_clean","gss_person_2010","gss_pq_HUMQ07_18",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10589,"gss_clean","gss_person_2010","gss_pq_HUMQ07_19",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10590,"gss_clean","gss_person_2010","gss_pq_HUMQ07_20",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10591,"gss_clean","gss_person_2010","gss_pq_HUMQ07_21",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10592,"gss_clean","gss_person_2010","gss_pq_HUMQ07_22",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10593,"gss_clean","gss_person_2010","gss_pq_HUMQ07_23",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10594,"gss_clean","gss_person_2010","gss_pq_HUMQ07_24",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10595,"gss_clean","gss_person_2010","gss_pq_HUMQ07_88",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10596,"gss_clean","gss_person_2010","gss_pq_HUMQ07_99",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10597,"gss_clean","gss_person_2010","gss_pq_HUMQ08a",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10598,"gss_clean","gss_person_2010","gss_pq_HUMQ08b",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10599,"gss_clean","gss_person_2010","gss_pq_HUMQ08c",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10600,"gss_clean","gss_person_2010","gss_pq_HUMQ08d",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10601,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_11_R11",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10602,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_11_R12",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10603,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_11_R13",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10604,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_11_R14",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10605,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_11_R15",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10606,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_11_R16",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10607,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_11_R17",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10608,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_11_R18",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10609,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_11_R19",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10610,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_11_R20",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10611,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_11_R21",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10612,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_11_R22",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10613,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_11_R23",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10614,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_11_R24",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10615,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_11_R25",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10616,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_12_R11",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10617,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_12_R12",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10618,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_12_R13",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10619,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_12_R14",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10620,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_12_R15",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10621,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_12_R16",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10622,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_12_R17",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10623,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_12_R18",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10624,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_12_R19",1,1,1,1,0,"General Social Survey","Stats NZ",NA
10625,"gss_clean","gss_person_2010","gss_pq_HUMS1Q01_12_R20",1,1,1,1,0,"General Social Survey","Stats NZ",NA
